date,datetime,price,market_cap,volume
2024-08-23,2024-08-23 00:00:00,60387.54,1192308382714,28170302506
2024-08-24,2024-08-24 00:00:00,64049.69,1261916434075,45038665759
2024-08-25,2024-08-25 00:00:00,64157.16,1264961887999,22029153446
2024-08-26,2024-08-26 00:00:00,64265.82,1269291077270,17875230147
2024-08-27,2024-08-27 00:00:00,62922.59,1242487823611,17894692681
2024-08-28,2024-08-28 00:00:00,59526.56,1176762244308,38131727428
2024-08-29,2024-08-29 00:00:00,59015.3,1166032395736,42018989572
2024-08-30,2024-08-30 00:00:00,59351.58,1171762256044,32563333957
2024-08-31,2024-08-31 00:00:00,59156.25,1168247205701,44038496615
2024-09-01,2024-09-01 00:00:00,58960.24,1164278309271,11399086336
2024-09-02,2024-09-02 00:00:00,57357.72,1133133027661,25465621878
2024-09-03,2024-09-03 00:00:00,59108.73,1168410293916,28012782291
2024-09-04,2024-09-04 00:00:00,57504.54,1137361604371,26829983370
2024-09-05,2024-09-05 00:00:00,57987.85,1144983177152,37550380697
2024-09-06,2024-09-06 00:00:00,56132.4,1109212553022,30005773446
2024-09-07,2024-09-07 00:00:00,53923.36,1065462041081,50260816557
2024-09-08,2024-09-08 00:00:00,54150.94,1068954727890,17048448412
2024-09-09,2024-09-09 00:00:00,54792.41,1085390277574,18644823662
2024-09-10,2024-09-10 00:00:00,57049.12,1126840069632,35655419448
2024-09-11,2024-09-11 00:00:00,57624.16,1137928777839,29676093302
2024-09-12,2024-09-12 00:00:00,57381.76,1134292554479,37765652735
2024-09-13,2024-09-13 00:00:00,58106.95,1148469900814,34177859933
2024-09-14,2024-09-14 00:00:00,60620.63,1197832322916,31919740724
2024-09-15,2024-09-15 00:00:00,60003.3,1185255944125,15800120841
2024-09-16,2024-09-16 00:00:00,59214.8,1169677517083,17289597543
2024-09-17,2024-09-17 00:00:00,58211.12,1150499194410,32196570894
2024-09-18,2024-09-18 00:00:00,60317.03,1191818552364,34191170118
2024-09-19,2024-09-19 00:00:00,61440.41,1211837853549,40445339415
2024-09-20,2024-09-20 00:00:00,62966.53,1243871590271,41959080716
2024-09-21,2024-09-21 00:00:00,63128.22,1246475981189,35587830477
2024-09-22,2024-09-22 00:00:00,63403.4,1254104417392,12938083116
2024-09-23,2024-09-23 00:00:00,63582.6,1255899286380,20349365413
2024-09-24,2024-09-24 00:00:00,63327.03,1251095079247,23998847799
2024-09-25,2024-09-25 00:00:00,64334.14,1271183646357,31490984594
2024-09-26,2024-09-26 00:00:00,63151.9,1245721254991,26087643766
2024-09-27,2024-09-27 00:00:00,65130.77,1287151352433,37995568904
2024-09-28,2024-09-28 00:00:00,65791.0,1299708226182,32664917504
2024-09-29,2024-09-29 00:00:00,65934.11,1303217687718,15342911003
2024-09-30,2024-09-30 00:00:00,65663.69,1297825615076,12948707839
2024-10-01,2024-10-01 00:00:00,63243.28,1249577803402,35124446789
2024-10-02,2024-10-02 00:00:00,60872.67,1202927109018,54251488434
2024-10-03,2024-10-03 00:00:00,60655.56,1198652098493,41870731292
2024-10-04,2024-10-04 00:00:00,60727.86,1200491237696,37711138442
2024-10-05,2024-10-05 00:00:00,62103.01,1226663492771,30349059839
2024-10-06,2024-10-06 00:00:00,62091.93,1226761949791,11095453163
2024-10-07,2024-10-07 00:00:00,62811.8,1241834324868,14592422861
2024-10-08,2024-10-08 00:00:00,62287.39,1231091696620,33878876147
2024-10-09,2024-10-09 00:00:00,62185.23,1229717180592,28626429277
2024-10-10,2024-10-10 00:00:00,60597.15,1197736450280,28530748118
2024-10-11,2024-10-11 00:00:00,60195.18,1189691671375,29481971886
2024-10-12,2024-10-12 00:00:00,62392.34,1233357176570,32008659336
2024-10-13,2024-10-13 00:00:00,63207.77,1249002272717,17665963646
2024-10-14,2024-10-14 00:00:00,62829.53,1241241970951,16784552979
2024-10-15,2024-10-15 00:00:00,66049.99,1306085613998,46553796134
2024-10-16,2024-10-16 00:00:00,66962.22,1323774576162,51797932877
2024-10-17,2024-10-17 00:00:00,67647.54,1337304399195,40640495380
2024-10-18,2024-10-18 00:00:00,67328.11,1330387728624,34512072358
2024-10-19,2024-10-19 00:00:00,68465.62,1353541799303,39984956633
2024-10-20,2024-10-20 00:00:00,68388.87,1351942347611,14110889435
2024-10-21,2024-10-21 00:00:00,68962.83,1362381684460,17253863433
2024-10-22,2024-10-22 00:00:00,67394.86,1332326858574,40485496092
2024-10-23,2024-10-23 00:00:00,67351.05,1331426858508,31398389967
2024-10-24,2024-10-24 00:00:00,66683.97,1318285437546,32676918488
2024-10-25,2024-10-25 00:00:00,68214.05,1347888109011,35892606570
2024-10-26,2024-10-26 00:00:00,66585.67,1313975091942,48426924850
2024-10-27,2024-10-27 00:00:00,67018.17,1325192118637,21169467790
2024-10-28,2024-10-28 00:00:00,67938.55,1343350549900,16533385730
2024-10-29,2024-10-29 00:00:00,69845.3,1380874923096,41990540385
2024-10-30,2024-10-30 00:00:00,72781.11,1439310420089,65487782005
2024-10-31,2024-10-31 00:00:00,72342.62,1431085552900,43498144314
2024-11-01,2024-11-01 00:00:00,70265.0,1390195908293,45907074189
2024-11-02,2024-11-02 00:00:00,69507.92,1374687306837,54863092261
2024-11-03,2024-11-03 00:00:00,69299.16,1370516856366,14709379755
2024-11-04,2024-11-04 00:00:00,68803.51,1362302032218,37659435507
2024-11-05,2024-11-05 00:00:00,67793.3,1340192510480,46183110994
2024-11-06,2024-11-06 00:00:00,69335.43,1370963795353,40025021601
2024-11-07,2024-11-07 00:00:00,75620.89,1496392703841,128492534668
2024-11-08,2024-11-08 00:00:00,75987.24,1502620808928,66590396087
2024-11-09,2024-11-09 00:00:00,76550.02,1514048743889,50687468388
2024-11-10,2024-11-10 00:00:00,76630.23,1519470275068,31430906056
2024-11-11,2024-11-11 00:00:00,80466.72,1590846468754,93473126208
2024-11-12,2024-11-12 00:00:00,88637.42,1756619702929,133959805309
2024-11-13,2024-11-13 00:00:00,88264.6,1741113172482,152356811694
2024-11-14,2024-11-14 00:00:00,90488.1,1790737763695,136046309844
2024-11-15,2024-11-15 00:00:00,87407.51,1726797438787,99649391847
2024-11-16,2024-11-16 00:00:00,90947.98,1799276211922,84382485698
2024-11-17,2024-11-17 00:00:00,90606.45,1790415769635,49255174407
2024-11-18,2024-11-18 00:00:00,89841.47,1776887033230,48556083102
2024-11-19,2024-11-19 00:00:00,90534.62,1790917617392,77391724184
2024-11-20,2024-11-20 00:00:00,92251.65,1825195454019,80493234958
2024-11-21,2024-11-21 00:00:00,94217.02,1862618759426,80747272080
2024-11-22,2024-11-22 00:00:00,98509.12,1948284556982,118163852022
2024-11-23,2024-11-23 00:00:00,98927.49,1958091000958,85746174564
2024-11-24,2024-11-24 00:00:00,97679.46,1931255637662,47414200207
2024-11-25,2024-11-25 00:00:00,98015.94,1939446484727,50665680247
2024-11-26,2024-11-26 00:00:00,93004.7,1838788677874,89476321216
2024-11-27,2024-11-27 00:00:00,91931.83,1819990514406,97389239316
2024-11-28,2024-11-28 00:00:00,95981.18,1899088665519,81469353260
2024-11-29,2024-11-29 00:00:00,95661.6,1892297852305,49067932024
2024-11-30,2024-11-30 00:00:00,97453.25,1926826079390,74670031636
2024-12-01,2024-12-01 00:00:00,96513.14,1910022814270,43580019721
2024-12-02,2024-12-02 00:00:00,97311.71,1925808416478,49147687433
2024-12-03,2024-12-03 00:00:00,95833.14,1896576914276,101019861361
2024-12-04,2024-12-04 00:00:00,96031.63,1900922167493,87935752288
2024-12-05,2024-12-05 00:00:00,98881.47,1957276192604,98230784298
2024-12-06,2024-12-06 00:00:00,97201.5,1920742551504,190460293532
2024-12-07,2024-12-07 00:00:00,99973.85,1978389972044,115812632020
2024-12-08,2024-12-08 00:00:00,99781.83,1974739091621,61061136200
2024-12-09,2024-12-09 00:00:00,101235.37,2003238967639,62677764785
2024-12-10,2024-12-10 00:00:00,97353.95,1926047690158,146846843212
2024-12-11,2024-12-11 00:00:00,96649.71,1913115778728,125835977743
2024-12-12,2024-12-12 00:00:00,101123.62,2001746436339,118484957961
2024-12-13,2024-12-13 00:00:00,100000.81,1979166149963,100092043320
2024-12-14,2024-12-14 00:00:00,101352.23,2005406021236,78802903279
2024-12-15,2024-12-15 00:00:00,101367.01,2007646386699,57321924844
2024-12-16,2024-12-16 00:00:00,104721.5,2075487816560,70645074625
2024-12-17,2024-12-17 00:00:00,106074.11,2097460193711,115184737759
2024-12-18,2024-12-18 00:00:00,106034.91,2100629850065,93417826250
2024-12-19,2024-12-19 00:00:00,100355.58,1985284833094,113692025885
2024-12-20,2024-12-20 00:00:00,97851.35,1937022229972,100611554887
2024-12-21,2024-12-21 00:00:00,97691.43,1932373308116,112340864007
2024-12-22,2024-12-22 00:00:00,97202.82,1922768195068,53058382639
2024-12-23,2024-12-23 00:00:00,95094.27,1884599149192,44619017105
2024-12-24,2024-12-24 00:00:00,94644.91,1874912975787,64937790293
2024-12-25,2024-12-25 00:00:00,98695.71,1951173788529,49169088282
2024-12-26,2024-12-26 00:00:00,99344.95,1966481159354,33963749856
2024-12-27,2024-12-27 00:00:00,95678.31,1894744251986,45049342388
2024-12-28,2024-12-28 00:00:00,94331.95,1867708753555,41498540808
2024-12-29,2024-12-29 00:00:00,95184.62,1885556552231,22429850904
2024-12-30,2024-12-30 00:00:00,93663.45,1854872605739,24065314500
2024-12-31,2024-12-31 00:00:00,92627.28,1833188187478,57595164139
2025-01-01,2025-01-01 00:00:00,93507.86,1851839954625,45327464908
2025-01-02,2025-01-02 00:00:00,94384.18,1869193319140,23275007789
2025-01-03,2025-01-03 00:00:00,96852.15,1917905016064,45157338603
2025-01-04,2025-01-04 00:00:00,98084.34,1942834829350,35721645948
2025-01-05,2025-01-05 00:00:00,98256.74,1946611205641,20979035421
2025-01-06,2025-01-06 00:00:00,98364.59,1948339898719,20060293835
2025-01-07,2025-01-07 00:00:00,102229.39,2024825178620,46111387334
2025-01-08,2025-01-08 00:00:00,96952.1,1919133187081,60610257147
2025-01-09,2025-01-09 00:00:00,95016.71,1885313354914,65790469838
2025-01-10,2025-01-10 00:00:00,92376.28,1832933628118,65850881575
2025-01-11,2025-01-11 00:00:00,94736.63,1876836759923,63433655717
2025-01-12,2025-01-12 00:00:00,94559.55,1874286243378,17836423168
2025-01-13,2025-01-13 00:00:00,94454.77,1870314882307,19608932596
2025-01-14,2025-01-14 00:00:00,94456.35,1870609367805,76328330233
2025-01-15,2025-01-15 00:00:00,96574.08,1912603332624,51241728229
2025-01-16,2025-01-16 00:00:00,100313.15,1986831430652,57637319740
2025-01-17,2025-01-17 00:00:00,100044.58,1980935754458,50150102497
2025-01-18,2025-01-18 00:00:00,104160.69,2063854663834,69135117732
2025-01-19,2025-01-19 00:00:00,104334.62,2067151195362,49416447749
2025-01-20,2025-01-20 00:00:00,101275.34,2014842808850,72970313684
2025-01-21,2025-01-21 00:00:00,101764.91,2017837068202,120158523167
2025-01-22,2025-01-22 00:00:00,106182.24,2098829000928,95344290058
2025-01-23,2025-01-23 00:00:00,103673.54,2054288661794,55030669603
2025-01-24,2025-01-24 00:00:00,104067.61,2062360759045,102455227371
2025-01-25,2025-01-25 00:00:00,104835.19,2076156720643,51418786363
2025-01-26,2025-01-26 00:00:00,104796.04,2077647817531,22740744965
2025-01-27,2025-01-27 00:00:00,102552.25,2036324005947,20639818380
2025-01-28,2025-01-28 00:00:00,101958.47,2019295541214,93191643783
2025-01-29,2025-01-29 00:00:00,101313.11,2007072201508,45780526814
2025-01-30,2025-01-30 00:00:00,103718.98,2056581551172,47425401642
2025-01-31,2025-01-31 00:00:00,104781.51,2076760153261,42122570869
2025-02-01,2025-02-01 00:00:00,102382.39,2028504133577,37187819228
2025-02-02,2025-02-02 00:00:00,100674.79,1996423711262,22827776122
2025-02-03,2025-02-03 00:00:00,97568.32,1933691439792,59784234332
2025-02-04,2025-02-04 00:00:00,101466.86,2011121374512,122163969235
2025-02-05,2025-02-05 00:00:00,98118.44,1943535291172,73196693058
2025-02-06,2025-02-06 00:00:00,96582.89,1912584628590,48848958932
2025-02-07,2025-02-07 00:00:00,96635.42,1915093756058,44462180396
2025-02-08,2025-02-08 00:00:00,96558.46,1911296376425,57077722340
2025-02-09,2025-02-09 00:00:00,96558.24,1914211835440,20760850645
2025-02-10,2025-02-10 00:00:00,96548.58,1913068773356,25457107581
2025-02-11,2025-02-11 00:00:00,97399.98,1930742951090,37054987394
2025-02-12,2025-02-12 00:00:00,95739.98,1898788887978,36454577155
2025-02-13,2025-02-13 00:00:00,97836.19,1936842454814,47115618235
2025-02-14,2025-02-14 00:00:00,96561.66,1914315097486,29084371911
2025-02-15,2025-02-15 00:00:00,97488.48,1931656846871,32289906945
2025-02-16,2025-02-16 00:00:00,97569.95,1934308378710,14215311318
2025-02-17,2025-02-17 00:00:00,96149.35,1905012222220,13634794999
2025-02-18,2025-02-18 00:00:00,95776.16,1898997753782,25324374113
2025-02-19,2025-02-19 00:00:00,95495.89,1892702154845,38311133145
2025-02-20,2025-02-20 00:00:00,96554.87,1914337919660,27703222487
2025-02-21,2025-02-21 00:00:00,98384.32,1950376106325,24175261970
2025-02-22,2025-02-22 00:00:00,96135.16,1906058197506,42477472951
2025-02-23,2025-02-23 00:00:00,96564.15,1915260330871,18464415571
2025-02-24,2025-02-24 00:00:00,96327.46,1909625674815,16643044375
2025-02-25,2025-02-25 00:00:00,91396.77,1814176779160,45539703844
2025-02-26,2025-02-26 00:00:00,88755.77,1759750360550,96742453403
2025-02-27,2025-02-27 00:00:00,83900.11,1664314955448,69277430796
2025-02-28,2025-02-28 00:00:00,84709.14,1679555320077,81960688218
2025-03-01,2025-03-01 00:00:00,84441.9,1674754437110,80695237175
2025-03-02,2025-03-02 00:00:00,86005.26,1705564098301,30634474723
2025-03-03,2025-03-03 00:00:00,94261.53,1868321705444,61859112551
2025-03-04,2025-03-04 00:00:00,86124.71,1708198960874,68715362745
2025-03-05,2025-03-05 00:00:00,87310.81,1731441668070,65863356680
2025-03-06,2025-03-06 00:00:00,90604.08,1797706868228,51606642860
2025-03-07,2025-03-07 00:00:00,90001.4,1782785866812,47555759125
2025-03-08,2025-03-08 00:00:00,86773.34,1720436931689,63216440875
2025-03-09,2025-03-09 00:00:00,86142.98,1708605516770,18809360803
2025-03-10,2025-03-10 00:00:00,80751.14,1602073794580,32013406241
2025-03-11,2025-03-11 00:00:00,78783.94,1563547150148,49983692766
2025-03-12,2025-03-12 00:00:00,82799.11,1642997419532,56404462275
2025-03-13,2025-03-13 00:00:00,83884.25,1662502658718,41782186209
2025-03-14,2025-03-14 00:00:00,81098.9,1608477373718,32583592655
2025-03-15,2025-03-15 00:00:00,83971.71,1665725559906,28571483950
2025-03-16,2025-03-16 00:00:00,84391.69,1674173293916,10761796127
2025-03-17,2025-03-17 00:00:00,82610.62,1638672153484,21638031633
2025-03-18,2025-03-18 00:00:00,84075.37,1667799227887,19659366247
2025-03-19,2025-03-19 00:00:00,82780.03,1642578274106,24557570269
2025-03-20,2025-03-20 00:00:00,86815.44,1721565138141,33871216993
2025-03-21,2025-03-21 00:00:00,84270.84,1672550706503,27579127651
2025-03-22,2025-03-22 00:00:00,84009.53,1666749159154,18091004976
2025-03-23,2025-03-23 00:00:00,83793.31,1662574363664,7771134682
2025-03-24,2025-03-24 00:00:00,85787.71,1702009594329,12617587531
2025-03-25,2025-03-25 00:00:00,87327.73,1732715331970,27270889835
2025-03-26,2025-03-26 00:00:00,87520.58,1735368473904,30351832943
2025-03-27,2025-03-27 00:00:00,86960.86,1724854479046,25522877559
2025-03-28,2025-03-28 00:00:00,87227.27,1729729987159,24620445368
2025-03-29,2025-03-29 00:00:00,84359.47,1673182800974,31674486232
2025-03-30,2025-03-30 00:00:00,82679.17,1640665503855,16837439420
2025-03-31,2025-03-31 00:00:00,82356.38,1633996304187,13428975108
2025-04-01,2025-04-01 00:00:00,82514.09,1635076581047,30326148750
2025-04-02,2025-04-02 00:00:00,85237.59,1690602036035,29172899852
2025-04-03,2025-04-03 00:00:00,82526.42,1637358764747,46332905658
2025-04-04,2025-04-04 00:00:00,83163.99,1652537223075,36594464539
2025-04-05,2025-04-05 00:00:00,83852.01,1664234880198,35647289400
2025-04-06,2025-04-06 00:00:00,83595.89,1656020067997,14910400036
2025-04-07,2025-04-07 00:00:00,78211.48,1555325260787,36140377232
2025-04-08,2025-04-08 00:00:00,79179.29,1581407565278,82909748173
2025-04-09,2025-04-09 00:00:00,76329.09,1515042499757,47812787635
2025-04-10,2025-04-10 00:00:00,82622.17,1640567909122,87408220482
2025-04-11,2025-04-11 00:00:00,79596.36,1580023209138,41213520154
2025-04-12,2025-04-12 00:00:00,83439.29,1655868880454,39813566444
2025-04-13,2025-04-13 00:00:00,85305.1,1693600655371,22428929482
2025-04-14,2025-04-14 00:00:00,83600.82,1658923208082,28731125718
2025-04-15,2025-04-15 00:00:00,84523.45,1677843510120,33155578229
2025-04-16,2025-04-16 00:00:00,83656.49,1660749023283,25084671428
2025-04-17,2025-04-17 00:00:00,84105.78,1670497569762,26948109142
2025-04-18,2025-04-18 00:00:00,84930.91,1686226810049,19323821375
2025-04-19,2025-04-19 00:00:00,84433.75,1676373197915,9550691273
2025-04-20,2025-04-20 00:00:00,85126.66,1690090596771,12635983531
2025-04-21,2025-04-21 00:00:00,85073.17,1689008667806,12625843856
2025-04-22,2025-04-22 00:00:00,87452.05,1735703747771,40070025414
2025-04-23,2025-04-23 00:00:00,93576.17,1858587811718,53841992235
2025-04-24,2025-04-24 00:00:00,93605.45,1858660302322,39901515880
2025-04-25,2025-04-25 00:00:00,93872.81,1864298110563,30031246761
2025-04-26,2025-04-26 00:00:00,94773.11,1882121595176,39336184715
2025-04-27,2025-04-27 00:00:00,94644.07,1879131951239,15445392740
2025-04-28,2025-04-28 00:00:00,93809.34,1862772247122,15926259371
2025-04-29,2025-04-29 00:00:00,95030.61,1887067388174,31913814737
2025-04-30,2025-04-30 00:00:00,94256.36,1870818389258,25882629766
2025-05-01,2025-05-01 00:00:00,94235.75,1871350362569,26541700309
2025-05-02,2025-05-02 00:00:00,96426.95,1914884389769,30207566405
2025-05-03,2025-05-03 00:00:00,96855.57,1923251765866,23276376191
2025-05-04,2025-05-04 00:00:00,95922.87,1904894886395,13797554864
2025-05-05,2025-05-05 00:00:00,94326.62,1872812442453,14903122946
2025-05-06,2025-05-06 00:00:00,94758.82,1882511286488,24086456278
2025-05-07,2025-05-07 00:00:00,96854.53,1923643840815,23348052607
2025-05-08,2025-05-08 00:00:00,97026.49,1927134557858,64376174032
2025-05-09,2025-05-09 00:00:00,103076.28,2047883753853,50020047721
2025-05-10,2025-05-10 00:00:00,102962.54,2045046445524,40800894903
2025-05-11,2025-05-11 00:00:00,104630.88,2077132539531,21558992540
2025-05-12,2025-05-12 00:00:00,103994.06,2065659960471,27389436049
2025-05-13,2025-05-13 00:00:00,102876.83,2044347271866,43090605819
2025-05-14,2025-05-14 00:00:00,104184.49,2069356072124,33861432520
2025-05-15,2025-05-15 00:00:00,103594.43,2057798367293,28398245847
2025-05-16,2025-05-16 00:00:00,103708.85,2060142559914,31823340473
2025-05-17,2025-05-17 00:00:00,103556.03,2057725640290,25887953182
2025-05-18,2025-05-18 00:00:00,103212.36,2050318521478,18950056010
2025-05-19,2025-05-19 00:00:00,106030.64,2104889720873,30744060180
2025-05-20,2025-05-20 00:00:00,105629.42,2098485415895,43339734154
2025-05-21,2025-05-21 00:00:00,106786.72,2121778617274,36393687094
2025-05-22,2025-05-22 00:00:00,109665.86,2178838967666,60722883114
2025-05-23,2025-05-23 00:00:00,111560.36,2214712145787,52218408239
2025-05-24,2025-05-24 00:00:00,107216.67,2131595896624,49251745838
2025-05-25,2025-05-25 00:00:00,107831.36,2142540077685,27128230117
2025-05-26,2025-05-26 00:00:00,108861.81,2163072841534,29652659665
2025-05-27,2025-05-27 00:00:00,109377.72,2173059855839,27950577138
2025-05-28,2025-05-28 00:00:00,109068.46,2167551887130,38978783509
2025-05-29,2025-05-29 00:00:00,107838.18,2143342706888,29794278037
2025-05-30,2025-05-30 00:00:00,105745.42,2101348752694,38279231893
2025-05-31,2025-05-31 00:00:00,104010.92,2066830946978,39680060338
2025-06-01,2025-06-01 00:00:00,104687.51,2080467809296,20432694555
2025-06-02,2025-06-02 00:00:00,105710.01,2101178071591,17721500508
2025-06-03,2025-06-03 00:00:00,105884.74,2104229403095,26313843059
2025-06-04,2025-06-04 00:00:00,105434.48,2095294001281,25925661121
2025-06-05,2025-06-05 00:00:00,104812.92,2083148839111,25812143563
2025-06-06,2025-06-06 00:00:00,101650.74,2020294099992,39711941132
2025-06-07,2025-06-07 00:00:00,104409.75,2075175500201,29897390978
2025-06-08,2025-06-08 00:00:00,105681.45,2100553336903,17749731309
2025-06-09,2025-06-09 00:00:00,105692.25,2100654769399,16044679696
2025-06-10,2025-06-10 00:00:00,110261.57,2191877481231,38222993298
2025-06-11,2025-06-11 00:00:00,110212.73,2189350055406,36303839183
2025-06-12,2025-06-12 00:00:00,108679.98,2159529375273,30338936632
2025-06-13,2025-06-13 00:00:00,105979.23,2107911943768,35865159511
2025-06-14,2025-06-14 00:00:00,106045.56,2107973087548,49471015506
2025-06-15,2025-06-15 00:00:00,105482.91,2097486541223,17916412456
2025-06-16,2025-06-16 00:00:00,105554.49,2098499110553,16568441853
2025-06-17,2025-06-17 00:00:00,106951.27,2127895470545,32095957012
2025-06-18,2025-06-18 00:00:00,104683.42,2080968120977,38603212011
2025-06-19,2025-06-19 00:00:00,104722.7,2081677732262,30339326410
2025-06-20,2025-06-20 00:00:00,104690.65,2081355279873,18063282658
2025-06-21,2025-06-21 00:00:00,103290.11,2054120245608,30632751225
2025-06-22,2025-06-22 00:00:00,101532.57,2017415966696,21644463199
2025-06-23,2025-06-23 00:00:00,100852.58,2005179769772,51287142390
2025-06-24,2025-06-24 00:00:00,105511.62,2097741233587,50011797129
2025-06-25,2025-06-25 00:00:00,105976.07,2107110352430,31704641077
2025-06-26,2025-06-26 00:00:00,107238.53,2132141147369,30468274982
2025-06-27,2025-06-27 00:00:00,106984.01,2127292099755,24320699663
2025-06-28,2025-06-28 00:00:00,107078.92,2129020567386,25194306262
2025-06-29,2025-06-29 00:00:00,107331.59,2134239999930,8960877694
2025-06-30,2025-06-30 00:00:00,108396.62,2155183166490,14881078675
2025-07-01,2025-07-01 00:00:00,107132.8,2130471589192,22489515582
2025-07-02,2025-07-02 00:00:00,105613.4,2100087563078,25033160828
2025-07-03,2025-07-03 00:00:00,108824.44,2163835371770,36395184773
2025-07-04,2025-07-04 00:00:00,109602.2,2179664531220,29892049538
2025-07-05,2025-07-05 00:00:00,108040.89,2148601712907,24248906785
2025-07-06,2025-07-06 00:00:00,108217.47,2152344091390,10042942281
2025-07-07,2025-07-07 00:00:00,109215.2,2171497503296,14638669497
2025-07-08,2025-07-08 00:00:00,108300.72,2153777588647,25493246476
2025-07-09,2025-07-09 00:00:00,108953.19,2167049398057,20488865138
2025-07-10,2025-07-10 00:00:00,111327.53,2215210888568,37078460441
2025-07-11,2025-07-11 00:00:00,115879.65,2303292357000,56204086624
2025-07-12,2025-07-12 00:00:00,117571.03,2338612196962,64185145924
2025-07-13,2025-07-13 00:00:00,117418.96,2335485977831,24351256098
2025-07-14,2025-07-14 00:00:00,119117.56,2369050366836,27310851455
2025-07-15,2025-07-15 00:00:00,119833.67,2383825813674,68915956379
2025-07-16,2025-07-16 00:00:00,117678.19,2341223394840,80299520980
2025-07-17,2025-07-17 00:00:00,118748.16,2363194640210,50374263849
2025-07-18,2025-07-18 00:00:00,119445.37,2376237382764,49282617206
2025-07-19,2025-07-19 00:00:00,117988.95,2347165317625,58896449261
2025-07-20,2025-07-20 00:00:00,117901.63,2345398337786,23934511126
2025-07-21,2025-07-21 00:00:00,117256.92,2333757287860,36702153882
2025-07-22,2025-07-22 00:00:00,117482.47,2337365497467,46344384345
2025-07-23,2025-07-23 00:00:00,119955.8,2387516761560,58939000421
2025-07-24,2025-07-24 00:00:00,118629.06,2359931875301,45225685168
2025-07-25,2025-07-25 00:00:00,118354.44,2354764508343,51940414419
2025-07-26,2025-07-26 00:00:00,117540.81,2338855554999,91617702596
2025-07-27,2025-07-27 00:00:00,117959.54,2346959472845,25145925064
2025-07-28,2025-07-28 00:00:00,119418.91,2376524838793,30220402191
2025-07-29,2025-07-29 00:00:00,118003.3,2349472897426,43433742204
2025-07-30,2025-07-30 00:00:00,117853.31,2345126504020,42860287144
2025-07-31,2025-07-31 00:00:00,117833.24,2343717963710,43054424657
2025-08-01,2025-08-01 00:00:00,115700.0,2302199162425,45238249453
2025-08-02,2025-08-02 00:00:00,113234.61,2253609880959,65794680822
2025-08-03,2025-08-03 00:00:00,112554.9,2240413983638,33543439044
2025-08-04,2025-08-04 00:00:00,114199.11,2272802075267,24689273719
2025-08-05,2025-08-05 00:00:00,115138.69,2292395156144,32488023583
2025-08-06,2025-08-06 00:00:00,114128.35,2271583255077,37316213252
2025-08-07,2025-08-07 00:00:00,115022.1,2289295036529,32052509631
2025-08-08,2025-08-08 00:00:00,117463.47,2337732858704,38289687095
2025-08-09,2025-08-09 00:00:00,116688.37,2323026541073,33017415813
2025-08-10,2025-08-10 00:00:00,116510.08,2318815857402,27638785406
2025-08-11,2025-08-11 00:00:00,119266.93,2374097296838,37157754755
2025-08-12,2025-08-12 00:00:00,118773.8,2364060561673,61739781528
2025-08-13,2025-08-13 00:00:00,120202.53,2392854421746,46941089790
2025-08-14,2025-08-14 00:00:00,123560.99,2458895200753,61818118106
2025-08-15,2025-08-15 00:00:00,118405.6,2360043737045,73822008368
2025-08-16,2025-08-16 00:00:00,117339.79,2335290383260,44268714220
2025-08-17,2025-08-17 00:00:00,117501.22,2339465736068,23202714237
2025-08-18,2025-08-18 00:00:00,117542.84,2340648324182,20906566027
2025-08-19,2025-08-19 00:00:00,116256.41,2313556987528,47337926941
2025-08-20,2025-08-20 00:00:00,112778.34,2245419916216,46156885037
2025-08-21,2025-08-21 00:00:00,114252.4,2274471285844,42166369117
2025-08-22,2025-08-22 00:00:00,112414.4,2238121481750,32048202091
2025-08-22,2025-08-22 14:42:30,115862.41,2302124622586,38572651428
